ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-03-11,18410.815611327936,5583.157963110785,40779.01039261245,18410.815611327936,18410.815611327936,3614.8296440415993,3614.8296440415993,3614.8296440415993,3614.8296440415993,3614.8296440415993,3614.8296440415993,0.0,0.0,0.0,22025.645255369534
2011-03-12,18429.023677754212,-23195.734115281382,12331.39069340428,18429.023677754212,18429.023677754212,-23536.701597931326,-23536.701597931326,-23536.701597931326,-23536.701597931326,-23536.701597931326,-23536.701597931326,0.0,0.0,0.0,-5107.677920177113
2011-03-13,18447.23174418049,-8184.355193641518,27599.815898726567,18447.23174418049,18447.23174418049,-8790.833747532466,-8790.833747532466,-8790.833747532466,-8790.833747532466,-8790.833747532466,-8790.833747532466,0.0,0.0,0.0,9656.397996648026
2011-03-14,18465.439810606767,2736.0018535012905,38062.458547392656,18465.439810606767,18465.439810606767,2042.2812985723342,2042.2812985723342,2042.2812985723342,2042.2812985723342,2042.2812985723342,2042.2812985723342,0.0,0.0,0.0,20507.721109179103
2011-03-15,18483.647877033043,10126.35264611426,45992.090206654415,18483.647877033043,18483.647877033043,8270.971588734072,8270.971588734072,8270.971588734072,8270.971588734072,8270.971588734072,8270.971588734072,0.0,0.0,0.0,26754.619465767115
2011-03-16,18501.855943459323,7495.110999020729,42923.07786383638,18501.855943459323,18501.855943459323,5637.931599534233,5637.931599534233,5637.931599534233,5637.931599534233,5637.931599534233,5637.931599534233,0.0,0.0,0.0,24139.787542993556
2011-03-17,18520.0640098856,15185.009175226038,48509.62709311981,18520.0640098856,18520.0640098856,12761.5212145379,12761.5212145379,12761.5212145379,12761.5212145379,12761.5212145379,12761.5212145379,0.0,0.0,0.0,31281.5852244235
2011-03-18,18538.272076311878,4633.983780640561,39451.724973330405,18538.272076311878,18538.272076311878,3614.829644006997,3614.829644006997,3614.829644006997,3614.829644006997,3614.829644006997,3614.829644006997,0.0,0.0,0.0,22153.101720318875
2011-03-19,18556.75591006,-21445.722177669097,12206.185283650022,18556.75591006,18556.75591006,-23536.70159790163,-23536.70159790163,-23536.70159790163,-23536.70159790163,-23536.70159790163,-23536.70159790163,0.0,0.0,0.0,-4979.945687841628
2011-03-20,18575.239743808124,-8687.483126430187,27836.20447405214,18575.239743808124,18575.239743808124,-8790.833747559729,-8790.833747559729,-8790.833747559729,-8790.833747559729,-8790.833747559729,-8790.833747559729,0.0,0.0,0.0,9784.405996248395
2011-03-21,18593.723577556248,3092.0511900405277,38419.10577889814,18593.723577556248,18593.723577556248,2042.2812985828423,2042.2812985828423,2042.2812985828423,2042.2812985828423,2042.2812985828423,2042.2812985828423,0.0,0.0,0.0,20636.00487613909
2011-03-22,18612.20741130437,9812.009577556959,45226.19619888859,18612.20741130437,18612.20741130437,8270.971588748522,8270.971588748522,8270.971588748522,8270.971588748522,8270.971588748522,8270.971588748522,0.0,0.0,0.0,26883.179000052893
2011-03-23,18630.691245052494,7971.742339546503,42727.660196794284,18630.691245052494,18630.691245052494,5637.931599546187,5637.931599546187,5637.931599546187,5637.931599546187,5637.931599546187,5637.931599546187,0.0,0.0,0.0,24268.62284459868
2011-03-24,18649.175078800614,13903.249980895731,48557.366654306985,18649.175078800614,18649.175078800614,12761.521214560085,12761.521214560085,12761.521214560085,12761.521214560085,12761.521214560085,12761.521214560085,0.0,0.0,0.0,31410.6962933607
2011-03-25,18667.65891254874,4884.790299733905,39875.088541840494,18667.65891254874,18667.65891254874,3614.8296440429854,3614.8296440429854,3614.8296440429854,3614.8296440429854,3614.8296440429854,3614.8296440429854,0.0,0.0,0.0,22282.488556591725
2011-03-26,18686.142746296864,-21034.486951520743,12206.641423663015,18686.142746296864,18686.142746296864,-23536.70159791143,-23536.70159791143,-23536.70159791143,-23536.70159791143,-23536.70159791143,-23536.70159791143,0.0,0.0,0.0,-4850.558851614565
2011-03-27,18704.626580044987,-8294.074933103517,27461.832838216513,18704.626580044987,18704.626580044987,-8790.833747544108,-8790.833747544108,-8790.833747544108,-8790.833747544108,-8790.833747544108,-8790.833747544108,0.0,0.0,0.0,9913.79283250088
2011-03-28,18723.11041379311,1174.96814934572,38309.9325399451,18723.11041379311,18723.11041379311,2042.2812985933497,2042.2812985933497,2042.2812985933497,2042.2812985933497,2042.2812985933497,2042.2812985933497,0.0,0.0,0.0,20765.39171238646
2011-03-29,18741.594247541234,8038.348883006575,44368.84851871674,18741.594247541234,18741.594247541234,8270.971588762974,8270.971588762974,8270.971588762974,8270.971588762974,8270.971588762974,8270.971588762974,0.0,0.0,0.0,27012.56583630421
2011-03-30,18760.078081289357,5973.093202474016,41396.744178099594,18760.078081289357,18760.078081289357,5637.931599514628,5637.931599514628,5637.931599514628,5637.931599514628,5637.931599514628,5637.931599514628,0.0,0.0,0.0,24398.009680803985
2011-03-31,18779.011434580534,13567.161828974717,48487.7529492128,18779.011434580534,18779.011434580534,12761.521214524722,12761.521214524722,12761.521214524722,12761.521214524722,12761.521214524722,12761.521214524722,0.0,0.0,0.0,31540.532649105255
2011-04-01,18797.94478787171,4550.148469636098,40208.49695242343,18797.94478787171,18797.94478787171,3614.8296440302975,3614.8296440302975,3614.8296440302975,3614.8296440302975,3614.8296440302975,3614.8296440302975,0.0,0.0,0.0,22412.77443190201
2011-04-02,18816.878141162888,-21864.32119864577,13295.435146483876,18816.878141162888,18816.878141162888,-23536.701597921237,-23536.701597921237,-23536.701597921237,-23536.701597921237,-23536.701597921237,-23536.701597921237,0.0,0.0,0.0,-4719.8234567583495
2011-04-03,18835.811494454065,-8044.974700957574,27482.37398140882,18835.811494454065,18835.811494454065,-8790.833747529545,-8790.833747529545,-8790.833747529545,-8790.833747529545,-8790.833747529545,-8790.833747529545,0.0,0.0,0.0,10044.97774692452
2011-04-04,18854.74484774524,3029.4744258856667,37909.412245521504,18854.74484774524,18854.74484774524,2042.2812985903656,2042.2812985903656,2042.2812985903656,2042.2812985903656,2042.2812985903656,2042.2812985903656,0.0,0.0,0.0,20897.026146335607
2011-04-05,18873.67820103642,9950.486915488244,46019.3606131575,18873.67820103642,18873.67820103642,8270.971588750215,8270.971588750215,8270.971588750215,8270.971588750215,8270.971588750215,8270.971588750215,0.0,0.0,0.0,27144.649789786636
2011-04-06,18892.611554327596,6128.705102690717,42011.617650630404,18892.611554327596,18892.611554327596,5637.931599526583,5637.931599526583,5637.931599526583,5637.931599526583,5637.931599526583,5637.931599526583,0.0,0.0,0.0,24530.543153854178
2011-04-07,18911.544907618772,14765.376377115714,49589.50404073121,18911.544907618772,18911.544907618772,12761.521214546905,12761.521214546905,12761.521214546905,12761.521214546905,12761.521214546905,12761.521214546905,0.0,0.0,0.0,31673.066122165677
2011-04-08,18930.47826090995,4653.484421528287,39944.27327235348,18930.47826090995,18930.47826090995,3614.8296440176073,3614.8296440176073,3614.8296440176073,3614.8296440176073,3614.8296440176073,3614.8296440176073,0.0,0.0,0.0,22545.307904927555
2011-04-09,18949.411614201126,-22002.892922530842,12674.94274621319,18949.411614201126,18949.411614201126,-23536.701597931045,-23536.701597931045,-23536.701597931045,-23536.701597931045,-23536.701597931045,-23536.701597931045,0.0,0.0,0.0,-4587.289983729919
2011-04-10,18968.344967492303,-8636.07502440168,29260.309957548645,18968.344967492303,18968.344967492303,-8790.833747554681,-8790.833747554681,-8790.833747554681,-8790.833747554681,-8790.833747554681,-8790.833747554681,0.0,0.0,0.0,10177.511219937622
2011-04-11,18987.278320783484,3582.14119069507,37126.91072581705,18987.278320783484,18987.278320783484,2042.281298593886,2042.281298593886,2042.281298593886,2042.281298593886,2042.281298593886,2042.281298593886,0.0,0.0,0.0,21029.55961937737
2011-04-12,19006.667959020302,10618.37487376265,45302.14962238093,19006.667959020302,19006.667959020302,8270.971588718183,8270.971588718183,8270.971588718183,8270.971588718183,8270.971588718183,8270.971588718183,0.0,0.0,0.0,27277.639547738487
2011-04-13,19026.057597257117,6593.192578143522,42403.11253904002,19026.057597257117,19026.057597257117,5637.931599538536,5637.931599538536,5637.931599538536,5637.931599538536,5637.931599538536,5637.931599538536,0.0,0.0,0.0,24663.989196795654
2011-04-14,19045.447235493935,14887.988053059842,50642.48306599957,19045.447235493935,19045.447235493935,12761.521214541175,12761.521214541175,12761.521214541175,12761.521214541175,12761.521214541175,12761.521214541175,0.0,0.0,0.0,31806.96845003511
2011-04-15,19064.836873730754,5692.252509835646,39598.87458583869,19064.836873730754,19064.836873730754,3614.8296439830056,3614.8296439830056,3614.8296439830056,3614.8296439830056,3614.8296439830056,3614.8296439830056,0.0,0.0,0.0,22679.66651771376
2011-04-16,19084.22651196757,-22124.710977224793,12299.513103390193,19084.22651196757,19084.22651196757,-23536.701597909527,-23536.701597909527,-23536.701597909527,-23536.701597909527,-23536.701597909527,-23536.701597909527,0.0,0.0,0.0,-4452.475085941958
2011-04-17,19103.616150204387,-6004.947193051777,29378.348298126,19103.616150204387,19103.616150204387,-8790.833747540122,-8790.833747540122,-8790.833747540122,-8790.833747540122,-8790.833747540122,-8790.833747540122,0.0,0.0,0.0,10312.782402664265
2011-04-18,19123.005788441205,2475.0318592815547,38620.83376385381,19123.005788441205,19123.005788441205,2042.2812985909027,2042.2812985909027,2042.2812985909027,2042.2812985909027,2042.2812985909027,2042.2812985909027,0.0,0.0,0.0,21165.28708703211
2011-04-19,19142.395426678024,9182.194572006238,44801.541354596375,19142.395426678024,19142.395426678024,8270.971588732633,8270.971588732633,8270.971588732633,8270.971588732633,8270.971588732633,8270.971588732633,0.0,0.0,0.0,27413.36701541066
2011-04-20,19161.785064914842,8660.550655744262,43258.4695066105,19161.785064914842,19161.785064914842,5637.93159955049,5637.93159955049,5637.93159955049,5637.93159955049,5637.93159955049,5637.93159955049,0.0,0.0,0.0,24799.716664465333
2011-04-21,19181.17470315166,13423.098458307923,50705.93003969658,19181.17470315166,19181.17470315166,12761.521214561642,12761.521214561642,12761.521214561642,12761.521214561642,12761.521214561642,12761.521214561642,0.0,0.0,0.0,31942.695917713303
2011-04-22,19200.564341388475,5805.757295962647,40961.24185919362,19200.564341388475,19200.564341388475,3614.829644089586,3614.829644089586,3614.829644089586,3614.829644089586,3614.829644089586,3614.829644089586,0.0,0.0,0.0,22815.393985478062
2011-04-23,19219.953979625294,-22121.373477595702,11410.502910964211,19219.953979625294,19219.953979625294,-23536.701597930904,-23536.701597930904,-23536.701597930904,-23536.701597930904,-23536.701597930904,-23536.701597930904,0.0,0.0,0.0,-4316.74761830561
2011-04-24,19239.642739267583,-7795.729832619392,27251.25744789554,19239.642739267583,19239.642739267583,-8790.833747525565,-8790.833747525565,-8790.833747525565,-8790.833747525565,-8790.833747525565,-8790.833747525565,0.0,0.0,0.0,10448.808991742018
2011-04-25,19259.33149890987,3182.7131286363415,38633.05578745654,19259.33149890987,19259.33149890987,2042.28129860141,2042.28129860141,2042.28129860141,2042.28129860141,2042.28129860141,2042.28129860141,0.0,0.0,0.0,21301.61279751128
2011-04-26,19279.02025855216,10650.158193107409,45450.15750319321,19279.02025855216,19279.02025855216,8270.971588756722,8270.971588756722,8270.971588756722,8270.971588756722,8270.971588756722,8270.971588756722,0.0,0.0,0.0,27549.99184730888
2011-04-27,19298.709018194444,8133.181789559615,43269.35242399263,19298.709018194444,19298.709018194444,5637.931599518934,5637.931599518934,5637.931599518934,5637.931599518934,5637.931599518934,5637.931599518934,0.0,0.0,0.0,24936.640617713376
2011-04-28,19318.397777836733,14445.40831981232,49853.01051757469,19318.397777836733,19318.397777836733,12761.52121455591,12761.52121455591,12761.52121455591,12761.52121455591,12761.52121455591,12761.52121455591,0.0,0.0,0.0,32079.918992392646
2011-04-29,19338.086537479023,6400.557531862843,40192.117611781876,19338.086537479023,19338.086537479023,3614.829644054984,3614.829644054984,3614.829644054984,3614.829644054984,3614.829644054984,3614.829644054984,0.0,0.0,0.0,22952.916181534005
2011-04-30,19357.77529712131,-20965.100599913112,13426.275881342213,19357.77529712131,19357.77529712131,-23536.701597929143,-23536.701597929143,-23536.701597929143,-23536.701597929143,-23536.701597929143,-23536.701597929143,0.0,0.0,0.0,-4178.926300807834
2011-05-01,19377.464056763598,-6754.763522586425,29292.796159936843,19377.464056763598,19377.464056763598,-8790.83374751101,-8790.83374751101,-8790.83374751101,-8790.83374751101,-8790.83374751101,-8790.83374751101,0.0,0.0,0.0,10586.630309252589
2011-05-02,19397.152816405887,3490.1795789321495,39398.51663845925,19397.152816405887,19397.152816405887,2042.2812985709631,2042.2812985709631,2042.2812985709631,2042.2812985709631,2042.2812985709631,2042.2812985709631,0.0,0.0,0.0,21439.43411497685
2011-05-03,19416.841576048173,9634.502438268495,45938.49443125013,19416.841576048173,19416.841576048173,8270.971588747932,8270.971588747932,8270.971588747932,8270.971588747932,8270.971588747932,8270.971588747932,0.0,0.0,0.0,27687.813164796105
2011-05-04,19436.53033569046,8184.781614346417,41998.81035647817,19436.53033569046,19436.53033569046,5637.931599559277,5637.931599559277,5637.931599559277,5637.931599559277,5637.931599559277,5637.931599559277,0.0,0.0,0.0,25074.461935249736
2011-05-05,19456.219095332748,14789.401361942568,49699.3186830572,19456.219095332748,19456.219095332748,12761.52121455018,12761.52121455018,12761.52121455018,12761.52121455018,12761.52121455018,12761.52121455018,0.0,0.0,0.0,32217.740309882927
2011-05-06,19476.216947582274,5304.391405116937,40853.46628642509,19476.216947582274,19476.216947582274,3614.8296440642075,3614.8296440642075,3614.8296440642075,3614.8296440642075,3614.8296440642075,3614.8296440642075,0.0,0.0,0.0,23091.046591646482
2011-05-07,19496.2147998318,-20661.973059570133,13859.884261191954,19496.2147998318,19496.2147998318,-23536.701597907628,-23536.701597907628,-23536.701597907628,-23536.701597907628,-23536.701597907628,-23536.701597907628,0.0,0.0,0.0,-4040.486798075828
2011-05-08,19516.212652081325,-8406.552566757437,28840.25514815962,19516.212652081325,19516.212652081325,-8790.83374753614,-8790.83374753614,-8790.83374753614,-8790.83374753614,-8790.83374753614,-8790.83374753614,0.0,0.0,0.0,10725.378904545185
2011-05-09,19536.210504330847,4637.783869909259,41151.23665694629,19536.210504330847,19536.210504330847,2042.2812985814692,2042.2812985814692,2042.2812985814692,2042.2812985814692,2042.2812985814692,2042.2812985814692,0.0,0.0,0.0,21578.49180291232
2011-05-10,19556.208356580373,10487.625722613602,46067.82727692428,19556.208356580373,19556.208356580373,8270.971588762386,8270.971588762386,8270.971588762386,8270.971588762386,8270.971588762386,8270.971588762386,0.0,0.0,0.0,27827.17994534276
2011-05-11,19576.2062088299,8387.667587496582,42854.63829472671,19576.2062088299,19576.2062088299,5637.9315995428415,5637.9315995428415,5637.9315995428415,5637.9315995428415,5637.9315995428415,5637.9315995428415,0.0,0.0,0.0,25214.13780837274
2011-05-12,19596.204061079425,15660.392703173033,51174.29256368406,19596.204061079425,19596.204061079425,12761.52121454445,12761.52121454445,12761.52121454445,12761.52121454445,12761.52121454445,12761.52121454445,0.0,0.0,0.0,32357.725275623874
2011-05-13,19616.201913328947,5911.612629969054,40541.43554839645,19616.201913328947,19616.201913328947,3614.8296440782847,3614.8296440782847,3614.8296440782847,3614.8296440782847,3614.8296440782847,3614.8296440782847,0.0,0.0,0.0,23231.03155740723
2011-05-14,19636.199765578473,-21235.215964606494,13595.463275394499,19636.199765578473,19636.199765578473,-23536.701597917436,-23536.701597917436,-23536.701597917436,-23536.701597917436,-23536.701597917436,-23536.701597917436,0.0,0.0,0.0,-3900.501832338963
2011-05-15,19656.197617828,-6607.688718592914,28580.11466465628,19656.197617828,19656.197617828,-8790.833747522649,-8790.833747522649,-8790.833747522649,-8790.833747522649,-8790.833747522649,-8790.833747522649,0.0,0.0,0.0,10865.36387030535
2011-05-16,19676.195470077524,5405.807676320821,39329.493243410776,19676.195470077524,19676.195470077524,2042.2812985919759,2042.2812985919759,2042.2812985919759,2042.2812985919759,2042.2812985919759,2042.2812985919759,0.0,0.0,0.0,21718.4767686695
2011-05-17,19696.193322327046,10275.574558601062,45064.59701281138,19696.193322327046,19696.193322327046,8270.971588730352,8270.971588730352,8270.971588730352,8270.971588730352,8270.971588730352,8270.971588730352,0.0,0.0,0.0,27967.1649110574
2011-05-18,19716.386186842108,7774.751480710377,43098.67173272664,19716.386186842108,19716.386186842108,5637.931599511282,5637.931599511282,5637.931599511282,5637.931599511282,5637.931599511282,5637.931599511282,0.0,0.0,0.0,25354.31778635339
2011-05-19,19736.579051357166,14305.920239189418,50166.515419001604,19736.579051357166,19736.579051357166,12761.521214535282,12761.521214535282,12761.521214535282,12761.521214535282,12761.521214535282,12761.521214535282,0.0,0.0,0.0,32498.100265892448
2011-05-20,19756.771915872225,6824.894918721415,41578.08983871953,19756.771915872225,19756.771915872225,3614.8296440655954,3614.8296440655954,3614.8296440655954,3614.8296440655954,3614.8296440655954,3614.8296440655954,0.0,0.0,0.0,23371.60155993782
2011-05-21,19776.964780387287,-22194.923054583658,13307.758396995383,19776.964780387287,19776.964780387287,-23536.701597915675,-23536.701597915675,-23536.701597915675,-23536.701597915675,-23536.701597915675,-23536.701597915675,0.0,0.0,0.0,-3759.736817528388
2011-05-22,19797.157644902345,-6866.083540657175,29091.666788775896,19797.157644902345,19797.157644902345,-8790.833747507024,-8790.833747507024,-8790.833747507024,-8790.833747507024,-8790.833747507024,-8790.833747507024,0.0,0.0,0.0,11006.323897395321
2011-05-23,19817.350509417403,3660.2308951901414,39256.097805696074,19817.350509417403,19817.350509417403,2042.2812985820065,2042.2812985820065,2042.2812985820065,2042.2812985820065,2042.2812985820065,2042.2812985820065,0.0,0.0,0.0,21859.63180799941
2011-05-24,19837.54337393246,11026.642439777686,46975.2292534667,19837.54337393246,19837.54337393246,8270.97158875444,8270.97158875444,8270.97158875444,8270.97158875444,8270.97158875444,8270.97158875444,0.0,0.0,0.0,28108.514962686902
2011-05-25,19857.73623844752,8038.545340630165,42561.55204929983,19857.73623844752,19857.73623844752,5637.931599523237,5637.931599523237,5637.931599523237,5637.931599523237,5637.931599523237,5637.931599523237,0.0,0.0,0.0,25495.66783797076
2011-05-26,19877.929102962582,13902.908800696918,50116.66714994201,19877.929102962582,19877.929102962582,12761.521214529552,12761.521214529552,12761.521214529552,12761.521214529552,12761.521214529552,12761.521214529552,0.0,0.0,0.0,32639.450317492134
2011-05-27,19898.12196747764,4959.602850854133,39978.39779635376,19898.12196747764,19898.12196747764,3614.8296440529057,3614.8296440529057,3614.8296440529057,3614.8296440529057,3614.8296440529057,3614.8296440529057,0.0,0.0,0.0,23512.951611530545
2011-05-28,19918.314831992702,-19973.40441108991,15165.465676051308,19918.314831992702,19918.314831992702,-23536.70159793705,-23536.70159793705,-23536.70159793705,-23536.70159793705,-23536.70159793705,-23536.70159793705,0.0,0.0,0.0,-3618.3867659443495
2011-05-29,19938.50769650776,-6438.3841254689805,29319.151649835927,19938.50769650776,19938.50769650776,-8790.833747532155,-8790.833747532155,-8790.833747532155,-8790.833747532155,-8790.833747532155,-8790.833747532155,0.0,0.0,0.0,11147.673948975606
2011-05-30,19958.876836035102,3871.0287356602894,37942.39527235493,19958.876836035102,19958.876836035102,2042.2812985790235,2042.2812985790235,2042.2812985790235,2042.2812985790235,2042.2812985790235,2042.2812985790235,0.0,0.0,0.0,22001.158134614125
2011-05-31,19979.245975562444,11959.252059610844,45912.51424520914,19979.245975562444,19979.245975562444,8270.97158874565,8270.97158874565,8270.97158874565,8270.97158874565,8270.97158874565,8270.97158874565,0.0,0.0,0.0,28250.217564308092
2011-06-01,19999.61511508979,7311.953004739336,42762.52675785417,19999.61511508979,19999.61511508979,5637.931599506798,5637.931599506798,5637.931599506798,5637.931599506798,5637.931599506798,5637.931599506798,0.0,0.0,0.0,25637.54671459659
2011-06-02,20019.98425461713,13556.07314866211,50872.668437923996,20019.98425461713,20019.98425461713,12761.521214551738,12761.521214551738,12761.521214551738,12761.521214551738,12761.521214551738,12761.521214551738,0.0,0.0,0.0,32781.50546916887
2011-06-03,20040.353394144473,6993.836087435958,41729.69789676991,20040.353394144473,20040.353394144473,3614.829644088895,3614.829644088895,3614.829644088895,3614.829644088895,3614.829644088895,3614.829644088895,0.0,0.0,0.0,23655.18303823337
2011-06-04,20060.722533671815,-22153.871816247785,14121.463324681416,20060.722533671815,20060.722533671815,-23536.701597915533,-23536.701597915533,-23536.701597915533,-23536.701597915533,-23536.701597915533,-23536.701597915533,0.0,0.0,0.0,-3475.9790642437183
2011-06-05,20081.091673199157,-6233.448359504148,29949.118956966304,20081.091673199157,20081.091673199157,-8790.833747559422,-8790.833747559422,-8790.833747559422,-8790.833747559422,-8790.833747559422,-8790.833747559422,0.0,0.0,0.0,11290.257925639735
2011-06-06,20101.4608127265,4310.4393986288605,39528.858291380246,20101.4608127265,20101.4608127265,2042.2812985895323,2042.2812985895323,2042.2812985895323,2042.2812985895323,2042.2812985895323,2042.2812985895323,0.0,0.0,0.0,22143.74211131603
2011-06-07,20121.829952253844,10142.536854980035,45459.80209820283,20121.829952253844,20121.829952253844,8270.971588736862,8270.971588736862,8270.971588736862,8270.971588736862,8270.971588736862,8270.971588736862,0.0,0.0,0.0,28392.801540990706
2011-06-08,20142.19909178118,7938.630047398739,43524.00466107412,20142.19909178118,20142.19909178118,5637.931599547145,5637.931599547145,5637.931599547145,5637.931599547145,5637.931599547145,5637.931599547145,0.0,0.0,0.0,25780.130691328326
2011-06-09,20162.568231308527,14591.3633413305,49836.85381794126,20162.568231308527,20162.568231308527,12761.521214516371,12761.521214516371,12761.521214516371,12761.521214516371,12761.521214516371,12761.521214516371,0.0,0.0,0.0,32924.089445824895
2011-06-10,20182.93737083587,5472.808265941155,40518.3104952586,20182.93737083587,20182.93737083587,3614.8296440542936,3614.8296440542936,3614.8296440542936,3614.8296440542936,3614.8296440542936,3614.8296440542936,0.0,0.0,0.0,23797.767014890163
2011-06-11,20203.425290567644,-20018.26567379139,14421.952957298357,20203.425290567644,20203.425290567644,-23536.70159792534,-23536.70159792534,-23536.70159792534,-23536.70159792534,-23536.70159792534,-23536.70159792534,0.0,0.0,0.0,-3333.276307357697
2011-06-12,20223.91321029942,-6283.64329059397,29224.239271652103,20223.91321029942,20223.91321029942,-8790.833747543798,-8790.833747543798,-8790.833747543798,-8790.833747543798,-8790.833747543798,-8790.833747543798,0.0,0.0,0.0,11433.07946275562
2011-06-13,20244.401130031194,4835.705238553798,39905.26263957346,20244.401130031194,20244.401130031194,2042.2812985865464,2042.2812985865464,2042.2812985865464,2042.2812985865464,2042.2812985865464,2042.2812985865464,0.0,0.0,0.0,22286.68242861774
2011-06-14,20264.88904976297,9961.08763579064,45561.91395839775,20264.88904976297,20264.88904976297,8270.971588737706,8270.971588737706,8270.971588737706,8270.971588737706,8270.971588737706,8270.971588737706,0.0,0.0,0.0,28535.860638500675
2011-06-15,20285.376969494744,8237.360104191364,42193.362164844046,20285.376969494744,20285.376969494744,5637.931599528858,5637.931599528858,5637.931599528858,5637.931599528858,5637.931599528858,5637.931599528858,0.0,0.0,0.0,25923.308569023604
2011-06-16,20305.86488922652,15477.79491972537,50451.86341127111,20305.86488922652,20305.86488922652,12761.521214538556,12761.521214538556,12761.521214538556,12761.521214538556,12761.521214538556,12761.521214538556,0.0,0.0,0.0,33067.38610376508
2011-06-17,20326.352808958298,5958.625191905143,41451.920579718884,20326.352808958298,20326.352808958298,3614.8296440416034,3614.8296440416034,3614.8296440416034,3614.8296440416034,3614.8296440416034,3614.8296440416034,0.0,0.0,0.0,23941.1824529999
2011-06-18,20346.84072869007,-20873.579174539525,14223.30512898589,20346.84072869007,20346.84072869007,-23536.70159793515,-23536.70159793515,-23536.70159793515,-23536.70159793515,-23536.70159793515,-23536.70159793515,0.0,0.0,0.0,-3189.86086924508
2011-06-19,20367.328648421844,-6727.55935612374,28621.792566841108,20367.328648421844,20367.328648421844,-8790.833747571061,-8790.833747571061,-8790.833747571061,-8790.833747571061,-8790.833747571061,-8790.833747571061,0.0,0.0,0.0,11576.494900850783
