ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-06-20,20387.816568153623,4355.144596348825,39145.60207936253,20387.816568153623,20387.816568153623,2042.281298590069,2042.281298590069,2042.281298590069,2042.281298590069,2042.281298590069,2042.281298590069,0.0,0.0,0.0,22430.09786674369
2011-06-21,20408.304487885398,11156.559483100104,46831.80041323222,20408.304487885398,20408.304487885398,8270.971588752158,8270.971588752158,8270.971588752158,8270.971588752158,8270.971588752158,8270.971588752158,0.0,0.0,0.0,28679.276076637558
2011-06-22,20428.79240761717,9461.747382326566,43254.20006948871,20428.79240761717,20428.79240761717,5637.931599540811,5637.931599540811,5637.931599540811,5637.931599540811,5637.931599540811,5637.931599540811,0.0,0.0,0.0,26066.72400715798
2011-06-23,20449.85233089703,15056.570312768317,50477.53974322281,20449.85233089703,20449.85233089703,12761.521214560742,12761.521214560742,12761.521214560742,12761.521214560742,12761.521214560742,12761.521214560742,0.0,0.0,0.0,33211.37354545777
2011-06-24,20470.91225417689,6377.027374274963,41211.99878448708,20470.91225417689,20470.91225417689,3614.8296440070017,3614.8296440070017,3614.8296440070017,3614.8296440070017,3614.8296440070017,3614.8296440070017,0.0,0.0,0.0,24085.74189818389
2011-06-25,20491.972177456744,-20840.866506814105,14772.178769472326,20491.972177456744,20491.972177456744,-23536.701597925203,-23536.701597925203,-23536.701597925203,-23536.701597925203,-23536.701597925203,-23536.701597925203,0.0,0.0,0.0,-3044.7294204684586
2011-06-26,20513.032100736604,-5506.986644435769,29275.979480585596,20513.032100736604,20513.032100736604,-8790.83374755544,-8790.83374755544,-8790.83374755544,-8790.83374755544,-8790.83374755544,-8790.83374755544,0.0,0.0,0.0,11722.198353181164
2011-06-27,20534.092024016463,5573.661487881197,40688.24665024644,20534.092024016463,20534.092024016463,2042.2812985870835,2042.2812985870835,2042.2812985870835,2042.2812985870835,2042.2812985870835,2042.2812985870835,0.0,0.0,0.0,22576.373322603547
2011-06-28,20555.15194729632,10987.02108827984,46601.07509711863,20555.15194729632,20555.15194729632,8270.971588743369,8270.971588743369,8270.971588743369,8270.971588743369,8270.971588743369,8270.971588743369,0.0,0.0,0.0,28826.12353603969
2011-06-29,20576.211870576175,8939.932622256574,43731.77190215911,20576.211870576175,20576.211870576175,5637.931599524375,5637.931599524375,5637.931599524375,5637.931599524375,5637.931599524375,5637.931599524375,0.0,0.0,0.0,26214.14347010055
2011-06-30,20597.271793856034,16261.89265514827,51207.164004154074,20597.271793856034,20597.271793856034,12761.521214525377,12761.521214525377,12761.521214525377,12761.521214525377,12761.521214525377,12761.521214525377,0.0,0.0,0.0,33358.79300838141
2011-07-01,20618.33171713589,6395.81616187918,42784.41128281329,20618.33171713589,20618.33171713589,3614.8296440649037,3614.8296440649037,3614.8296440649037,3614.8296440649037,3614.8296440649037,3614.8296440649037,0.0,0.0,0.0,24233.161361200793
2011-07-02,20639.39164041575,-18653.29216499736,16033.975860418714,20639.39164041575,20639.39164041575,-23536.701597915253,-23536.701597915253,-23536.701597915253,-23536.701597915253,-23536.701597915253,-23536.701597915253,0.0,0.0,0.0,-2897.309957499503
2011-07-03,20660.45156369561,-6586.38913636184,28945.15337610233,20660.45156369561,20660.45156369561,-8790.833747540877,-8790.833747540877,-8790.833747540877,-8790.833747540877,-8790.833747540877,-8790.833747540877,0.0,0.0,0.0,11869.617816154732
2011-07-04,20681.511486975465,5637.438830724241,39552.26921265599,20681.511486975465,20681.511486975465,2042.2812985841015,2042.2812985841015,2042.2812985841015,2042.2812985841015,2042.2812985841015,2042.2812985841015,0.0,0.0,0.0,22723.792785559566
2011-07-05,20714.457855997196,11022.188503521746,45736.30049708354,20714.457855997196,20714.457855997196,8270.97158875782,8270.97158875782,8270.97158875782,8270.97158875782,8270.97158875782,8270.97158875782,0.0,0.0,0.0,28985.429444755016
2011-07-06,20747.404225018927,7961.596656788827,43911.52068236217,20747.404225018927,20747.404225018927,5637.931599521206,5637.931599521206,5637.931599521206,5637.931599521206,5637.931599521206,5637.931599521206,0.0,0.0,0.0,26385.335824540132
2011-07-07,20780.350594040658,16398.912944275427,50643.77428533033,20780.350594040658,20780.350594040658,12761.521214547563,12761.521214547563,12761.521214547563,12761.521214547563,12761.521214547563,12761.521214547563,0.0,0.0,0.0,33541.87180858822
2011-07-08,20813.296963062385,7672.886255112588,40128.77366348021,20813.296963062385,20813.296963062385,3614.829644030301,3614.829644030301,3614.829644030301,3614.829644030301,3614.829644030301,3614.829644030301,0.0,0.0,0.0,24428.126607092687
2011-07-09,20846.243332084116,-19696.053707202354,14950.968613293648,20846.243332084116,20846.243332084116,-23536.70159792506,-23536.70159792506,-23536.70159792506,-23536.70159792506,-23536.70159792506,-23536.70159792506,0.0,0.0,0.0,-2690.4582658409454
2011-07-10,20879.189701105846,-5385.871652294093,30891.728103825888,20879.189701105846,20879.189701105846,-8790.833747525256,-8790.833747525256,-8790.833747525256,-8790.833747525256,-8790.833747525256,-8790.833747525256,0.0,0.0,0.0,12088.35595358059
2011-07-11,20912.136070127577,4923.845904856592,40390.918657008966,20912.136070127577,20912.136070127577,2042.2812985876233,2042.2812985876233,2042.2812985876233,2042.2812985876233,2042.2812985876233,2042.2812985876233,0.0,0.0,0.0,22954.4173687152
2011-07-12,20945.082439149304,12962.080726968514,48121.381979859005,20945.082439149304,20945.082439149304,8270.971588735423,8270.971588735423,8270.971588735423,8270.971588735423,8270.971588735423,8270.971588735423,0.0,0.0,0.0,29216.054027884726
2011-07-13,20978.02880817104,8834.3275422595,43766.28426748807,20978.02880817104,20978.02880817104,5637.931599533162,5637.931599533162,5637.931599533162,5637.931599533162,5637.931599533162,5637.931599533162,0.0,0.0,0.0,26615.960407704202
2011-07-14,21010.975177192766,16445.779583827236,51172.79010177432,21010.975177192766,21010.975177192766,12761.52121454183,12761.52121454183,12761.52121454183,12761.52121454183,12761.52121454183,12761.52121454183,0.0,0.0,0.0,33772.496391734596
2011-07-15,21043.9215462145,7223.783925683244,41726.88963253537,21043.9215462145,21043.9215462145,3614.8296439957007,3614.8296439957007,3614.8296439957007,3614.8296439957007,3614.8296439957007,3614.8296439957007,0.0,0.0,0.0,24658.7511902102
2011-07-16,21104.569813190126,-20564.28996963417,14787.727672975274,21104.569813190126,21104.569813190126,-23536.70159790355,-23536.70159790355,-23536.70159790355,-23536.70159790355,-23536.70159790355,-23536.70159790355,0.0,0.0,0.0,-2432.1317847134233
2011-07-17,21165.21808016576,-4798.362965691048,31440.752480048952,21165.21808016576,21165.21808016576,-8790.833747551455,-8790.833747551455,-8790.833747551455,-8790.833747551455,-8790.833747551455,-8790.833747551455,0.0,0.0,0.0,12374.384332614305
2011-07-18,21225.86634714139,5835.097908281744,39996.03816085476,21225.86634714139,21225.86634714139,2042.2812985846392,2042.2812985846392,2042.2812985846392,2042.2812985846392,2042.2812985846392,2042.2812985846392,0.0,0.0,0.0,23268.14764572603
2011-07-19,21286.51461411702,12100.00718318123,46099.85959850269,21286.51461411702,21286.51461411702,8270.97158873627,8270.97158873627,8270.97158873627,8270.97158873627,8270.97158873627,8270.97158873627,0.0,0.0,0.0,29557.486202853288
2011-07-20,21347.162881092652,9620.400788966914,45532.34158151231,21347.162881092652,21347.162881092652,5637.931599545117,5637.931599545117,5637.931599545117,5637.931599545117,5637.931599545117,5637.931599545117,0.0,0.0,0.0,26985.09448063777
2011-07-21,21407.81114806828,16682.81044740976,52511.130165727605,21407.81114806828,21407.81114806828,12761.521214564016,12761.521214564016,12761.521214564016,12761.521214564016,12761.521214564016,12761.521214564016,0.0,0.0,0.0,34169.332362632296
2011-07-22,21468.45941504391,8281.551320221188,42360.40016823172,21468.45941504391,21468.45941504391,3614.8296440536014,3614.8296440536014,3614.8296440536014,3614.8296440536014,3614.8296440536014,3614.8296440536014,0.0,0.0,0.0,25083.289059097515
2011-07-23,21529.10768201954,-19666.329151463768,14757.416996177215,21529.10768201954,21529.10768201954,-23536.701597924926,-23536.701597924926,-23536.701597924926,-23536.701597924926,-23536.701597924926,-23536.701597924926,0.0,0.0,0.0,-2007.593915905385
2011-07-24,21589.755948995175,-5345.973233773557,29935.229823751295,21589.755948995175,21589.755948995175,-8790.833747536897,-8790.833747536897,-8790.833747536897,-8790.833747536897,-8790.833747536897,-8790.833747536897,0.0,0.0,0.0,12798.922201458277
2011-07-25,21650.404215970804,5617.059847860793,42043.200278057026,21650.404215970804,21650.404215970804,2042.281298595146,2042.281298595146,2042.281298595146,2042.281298595146,2042.281298595146,2042.281298595146,0.0,0.0,0.0,23692.68551456595
2011-07-26,21711.052482946434,12363.269907858785,48522.2636669958,21711.052482946434,21711.052482946434,8270.971588727478,8270.971588727478,8270.971588727478,8270.971588727478,8270.971588727478,8270.971588727478,0.0,0.0,0.0,29982.024071673914
2011-07-27,21771.700749922056,10354.794407297995,45383.5431143944,21771.700749922056,21771.700749922056,5637.931599513558,5637.931599513558,5637.931599513558,5637.931599513558,5637.931599513558,5637.931599513558,0.0,0.0,0.0,27409.632349435615
2011-07-28,21864.04264826028,16935.78877792035,51978.28594387684,21864.04264826028,21864.04264826028,12761.521214556567,12761.521214556567,12761.521214556567,12761.521214556567,12761.521214556567,12761.521214556567,0.0,0.0,0.0,34625.56386281685
2011-07-29,21956.384546598503,6464.391825120472,42088.11948060527,21956.384546598503,21956.384546598503,3614.829644067678,3614.829644067678,3614.829644067678,3614.829644067678,3614.829644067678,3614.829644067678,0.0,0.0,0.0,25571.214190666182
2011-07-30,22048.72644493672,-18681.099815981524,16329.775870047948,22048.72644493672,22048.72644493672,-23536.701597923162,-23536.701597923162,-23536.701597923162,-23536.701597923162,-23536.701597923162,-23536.701597923162,0.0,0.0,0.0,-1487.9751529864407
2011-07-31,22141.068343274947,-4701.206120982685,31681.503373086693,22141.068343274947,22141.068343274947,-8790.833747522338,-8790.833747522338,-8790.833747522338,-8790.833747522338,-8790.833747522338,-8790.833747522338,0.0,0.0,0.0,13350.234595752609
2011-08-01,22233.410241613165,6939.773899252734,40507.014841920885,22233.410241613165,22233.410241613165,2042.2812985921626,2042.2812985921626,2042.2812985921626,2042.2812985921626,2042.2812985921626,2042.2812985921626,0.0,0.0,0.0,24275.691540205327
2011-08-02,22325.752139951386,12673.052891800598,48274.237964222564,22325.752139951386,22325.752139951386,8270.971588751569,8270.971588751569,8270.971588751569,8270.971588751569,8270.971588751569,8270.971588751569,0.0,0.0,0.0,30596.723728702957
2011-08-03,22418.094038289608,8943.082298328382,46674.52231661748,22418.094038289608,22418.094038289608,5637.931599553904,5637.931599553904,5637.931599553904,5637.931599553904,5637.931599553904,5637.931599553904,0.0,0.0,0.0,28056.02563784351
2011-08-04,22510.43593662783,18671.100312007526,52698.51761522268,22510.43593662783,22510.43593662783,12761.521214550838,12761.521214550838,12761.521214550838,12761.521214550838,12761.521214550838,12761.521214550838,0.0,0.0,0.0,35271.95715117866
2011-08-05,22602.77783496605,8096.731538785568,44563.3595152269,22602.77783496605,22602.77783496605,3614.829644076902,3614.829644076902,3614.829644076902,3614.829644076902,3614.829644076902,3614.829644076902,0.0,0.0,0.0,26217.607479042952
2011-08-06,22695.11973330427,-18439.544021935053,16062.60355412663,22695.11973330427,22695.11973330427,-23536.70159793297,-23536.70159793297,-23536.70159793297,-23536.70159793297,-23536.70159793297,-23536.70159793297,0.0,0.0,0.0,-841.5818646287007
2011-08-07,22787.46163164249,-4053.534530849158,31431.76958650581,22787.46163164249,22787.46163164249,-8790.83374754747,-8790.83374754747,-8790.83374754747,-8790.83374754747,-8790.83374754747,-8790.83374754747,0.0,0.0,0.0,13996.627884095022
2011-08-08,22879.803529980712,8207.453462956275,41339.41290125307,22879.803529980712,22879.803529980712,2042.2812985821918,2042.2812985821918,2042.2812985821918,2042.2812985821918,2042.2812985821918,2042.2812985821918,0.0,0.0,0.0,24922.084828562904
2011-08-09,23010.368291497765,13805.663642463514,48610.95457233045,23010.368291497765,23010.368291497765,8270.97158876602,8270.97158876602,8270.97158876602,8270.97158876602,8270.97158876602,8270.97158876602,0.0,0.0,0.0,31281.339880263786
2011-08-10,23140.933053014815,11405.492012490047,47347.716637583566,23140.933053014815,23140.933053014815,5637.931599537465,5637.931599537465,5637.931599537465,5637.931599537465,5637.931599537465,5637.931599537465,0.0,0.0,0.0,28778.864652552278
2011-08-11,23271.49781453186,18943.602915857995,53349.22978679822,23271.49781453186,23271.49781453186,12761.521214545104,12761.521214545104,12761.521214545104,12761.521214545104,12761.521214545104,12761.521214545104,0.0,0.0,0.0,36033.01902907697
2011-08-12,23402.06257604891,9234.139038661271,44978.314102345204,23402.06257604891,23402.06257604891,3614.829644090979,3614.829644090979,3614.829644090979,3614.829644090979,3614.829644090979,3614.829644090979,0.0,0.0,0.0,27016.89222013989
2011-08-13,23532.627337565955,-18770.049847504688,17279.448194625293,23532.627337565955,23532.627337565955,-23536.70159791145,-23536.70159791145,-23536.70159791145,-23536.70159791145,-23536.70159791145,-23536.70159791145,0.0,0.0,0.0,-4.074260345496441
2011-08-14,23663.192099083008,-3873.972912498117,32986.29030427438,23663.192099083008,23663.192099083008,-8790.833747533981,-8790.833747533981,-8790.833747533981,-8790.833747533981,-8790.833747533981,-8790.833747533981,0.0,0.0,0.0,14872.358351549026
2011-08-15,23793.756860600053,8672.649033738362,43464.96620821049,23793.756860600053,23793.756860600053,2042.281298585713,2042.281298585713,2042.281298585713,2042.281298585713,2042.281298585713,2042.281298585713,0.0,0.0,0.0,25836.038159185766
2011-08-16,23924.321622117102,13664.537374310632,48701.11776634589,23924.321622117102,23924.321622117102,8270.971588733986,8270.971588733986,8270.971588733986,8270.971588733986,8270.971588733986,8270.971588733986,0.0,0.0,0.0,32195.293210851087
2011-08-17,24054.886383634148,12937.985978151919,46212.92992755075,24054.886383634148,24054.886383634148,5637.931599549419,5637.931599549419,5637.931599549419,5637.931599549419,5637.931599549419,5637.931599549419,0.0,0.0,0.0,29692.817983183566
2011-08-18,24185.4511451512,19827.151018090408,55498.98181497657,24185.4511451512,24185.4511451512,12761.521214565571,12761.521214565571,12761.521214565571,12761.521214565571,12761.521214565571,12761.521214565571,0.0,0.0,0.0,36946.972359716776
2011-08-19,24316.01590666825,9658.19648924567,45561.86157675735,24316.01590666825,24316.01590666825,3614.8296440782897,3614.8296440782897,3614.8296440782897,3614.8296440782897,3614.8296440782897,3614.8296440782897,0.0,0.0,0.0,27930.84555074654
2011-08-20,24446.580668185285,-17344.9551856423,18157.495833369754,24446.580668185285,24446.580668185285,-23536.70159790969,-23536.70159790969,-23536.70159790969,-23536.70159790969,-23536.70159790969,-23536.70159790969,0.0,0.0,0.0,909.8790702755941
2011-08-21,24614.428348503407,-2661.9649818967896,33611.68835445132,24614.428348503407,24614.428348503407,-8790.833747518356,-8790.833747518356,-8790.833747518356,-8790.833747518356,-8790.833747518356,-8790.833747518356,0.0,0.0,0.0,15823.59460098505
2011-08-22,24782.27602882153,9640.642538787362,43852.59977760591,24782.27602882153,24782.27602882153,2042.281298596221,2042.281298596221,2042.281298596221,2042.281298596221,2042.281298596221,2042.281298596221,0.0,0.0,0.0,26824.55732741775
2011-08-23,24950.123709139647,17205.44837800953,51452.96506945477,24950.123709139647,24950.123709139647,8270.971588758075,8270.971588758075,8270.971588758075,8270.971588758075,8270.971588758075,8270.971588758075,0.0,0.0,0.0,33221.09529789772
2011-08-24,25117.971389457773,15661.587216725213,47576.262147398484,25117.971389457773,25117.971389457773,5637.931599517861,5637.931599517861,5637.931599517861,5637.931599517861,5637.931599517861,5637.931599517861,0.0,0.0,0.0,30755.902988975635
2011-08-25,25285.81906977589,19606.591611336116,54786.50168568345,25285.81906977589,25285.81906977589,12761.521214531926,12761.521214531926,12761.521214531926,12761.521214531926,12761.521214531926,12761.521214531926,0.0,0.0,0.0,38047.340284307815
2011-08-26,25453.666750094017,11963.040949243428,46614.492401129966,25453.666750094017,25453.666750094017,3614.8296440656004,3614.8296440656004,3614.8296440656004,3614.8296440656004,3614.8296440656004,3614.8296440656004,0.0,0.0,0.0,29068.496394159618
2011-08-27,25621.514430412135,-15618.408802104688,20631.184588452128,25621.514430412135,25621.514430412135,-23536.701597931067,-23536.701597931067,-23536.701597931067,-23536.701597931067,-23536.701597931067,-23536.701597931067,0.0,0.0,0.0,2084.8128324810677
2011-08-28,25789.36211073026,-599.6272989046541,34377.803207709556,25789.36211073026,25789.36211073026,-8790.833747503797,-8790.833747503797,-8790.833747503797,-8790.833747503797,-8790.833747503797,-8790.833747503797,0.0,0.0,0.0,16998.52836322646
2011-08-29,25957.20979104838,9502.469631002987,45680.614816282185,25957.20979104838,25957.20979104838,2042.2812985727608,2042.2812985727608,2042.2812985727608,2042.2812985727608,2042.2812985727608,2042.2812985727608,0.0,0.0,0.0,27999.49108962114
2011-08-30,26125.057471366505,16782.138061316567,53468.450171124634,26125.057471366505,26125.057471366505,8270.971588749284,8270.971588749284,8270.971588749284,8270.971588749284,8270.971588749284,8270.971588749284,0.0,0.0,0.0,34396.02906011579
2011-08-31,26292.905151684623,14949.537588242185,50374.4835277028,26292.905151684623,26292.905151684623,5637.931599501423,5637.931599501423,5637.931599501423,5637.931599501423,5637.931599501423,5637.931599501423,0.0,0.0,0.0,31930.836751186045
2011-09-01,26460.75283200275,22252.52132261959,57560.2623641557,26460.75283200275,26460.75283200275,12761.521214552393,12761.521214552393,12761.521214552393,12761.521214552393,12761.521214552393,12761.521214552393,0.0,0.0,0.0,39222.27404655514
2011-09-02,26638.694759324713,11634.388088870994,49143.08161628477,26638.694759324713,26638.694759324713,3614.829644052911,3614.829644052911,3614.829644052911,3614.829644052911,3614.829644052911,3614.829644052911,0.0,0.0,0.0,30253.524403377625
2011-09-03,26816.636686646667,-14232.682042217595,21323.729190059283,26816.636686646667,26816.636686646667,-23536.701597909552,-23536.701597909552,-23536.701597909552,-23536.701597909552,-23536.701597909552,-23536.701597909552,0.0,0.0,0.0,3279.9350887371147
2011-09-04,26994.578613968635,460.60563872529093,36074.301715059686,26994.578613968635,26994.578613968635,-8790.833747528932,-8790.833747528932,-8790.833747528932,-8790.833747528932,-8790.833747528932,-8790.833747528932,0.0,0.0,0.0,18203.7448664397
2011-09-05,27172.5205412906,10092.474089842273,46665.08382690756,27172.5205412906,27172.5205412906,2042.2812985832682,2042.2812985832682,2042.2812985832682,2042.2812985832682,2042.2812985832682,2042.2812985832682,0.0,0.0,0.0,29214.801839873868
2011-09-06,27350.462468612564,18763.305211044848,51585.71100266551,27350.462468612564,27350.462468612564,8270.971588740495,8270.971588740495,8270.971588740495,8270.971588740495,8270.971588740495,8270.971588740495,0.0,0.0,0.0,35621.43405735306
2011-09-07,27528.40439593452,15994.680943228637,51531.089377978955,27528.40439593452,27528.40439593452,5637.93159954177,5637.93159954177,5637.93159954177,5637.93159954177,5637.93159954177,5637.93159954177,0.0,0.0,0.0,33166.33599547629
2011-09-08,27706.346323256475,21862.103732138898,57210.873505737814,27706.346323256475,27706.346323256475,12761.521214517026,12761.521214517026,12761.521214517026,12761.521214517026,12761.521214517026,12761.521214517026,0.0,0.0,0.0,40467.867537773505
2011-09-09,27884.28825057844,13240.201611622662,49290.70364779443,27884.28825057844,27884.28825057844,3614.829644066987,3614.829644066987,3614.829644066987,3614.829644066987,3614.829644066987,3614.829644066987,0.0,0.0,0.0,31499.117894645427
2011-09-10,28062.23017790041,-12778.264637660424,22385.29064176971,28062.23017790041,28062.23017790041,-23536.70159791936,-23536.70159791936,-23536.70159791936,-23536.70159791936,-23536.70159791936,-23536.70159791936,0.0,0.0,0.0,4525.528579981048
2011-09-11,28240.172105222362,1888.6421097524908,35766.45291633029,28240.172105222362,28240.172105222362,-8790.833747556193,-8790.833747556193,-8790.833747556193,-8790.833747556193,-8790.833747556193,-8790.833747556193,0.0,0.0,0.0,19449.33835766617
2011-09-12,28418.11403254433,12903.517862858143,48628.82190006232,28418.11403254433,28418.11403254433,2042.2812985802823,2042.2812985802823,2042.2812985802823,2042.2812985802823,2042.2812985802823,2042.2812985802823,0.0,0.0,0.0,30460.39533112461
2011-09-13,28596.0559598663,18451.11200923835,55083.3637391541,28596.0559598663,28596.0559598663,8270.971588731703,8270.971588731703,8270.971588731703,8270.971588731703,8270.971588731703,8270.971588731703,0.0,0.0,0.0,36867.027548598
2011-09-14,28773.998463247714,16313.32446823725,51658.8703425208,28773.998463247714,28773.998463247714,5637.9315995102115,5637.9315995102115,5637.9315995102115,5637.9315995102115,5637.9315995102115,5637.9315995102115,0.0,0.0,0.0,34411.93006275792
2011-09-15,28951.940966629118,24337.54874452822,59784.599335836894,28951.940966629118,28951.940966629118,12761.521214539214,12761.521214539214,12761.521214539214,12761.521214539214,12761.521214539214,12761.521214539214,0.0,0.0,0.0,41713.46218116833
2011-09-16,29129.88347001052,15717.013406363787,50785.595263636795,29129.88347001052,29129.88347001052,3614.8296440542986,3614.8296440542986,3614.8296440542986,3614.8296440542986,3614.8296440542986,3614.8296440542986,0.0,0.0,0.0,32744.71311406482
2011-09-17,29307.825973391926,-11286.213624033006,24291.46501614244,29307.825973391926,29307.825973391926,-23536.70159792917,-23536.70159792917,-23536.70159792917,-23536.70159792917,-23536.70159792917,-23536.70159792917,0.0,0.0,0.0,5771.124375462758
2011-09-18,29485.76847677333,3543.793003791604,37516.273061997665,29485.76847677333,29485.76847677333,-8790.833747541637,-8790.833747541637,-8790.833747541637,-8790.833747541637,-8790.833747541637,-8790.833747541637,0.0,0.0,0.0,20694.934729231692
2011-09-19,29663.710980154734,15308.94404507577,50194.35223818809,29663.710980154734,29663.710980154734,2042.2812985838048,2042.2812985838048,2042.2812985838048,2042.2812985838048,2042.2812985838048,2042.2812985838048,0.0,0.0,0.0,31705.99227873854
2011-09-20,29841.65348353615,20582.113520306964,56295.791885969076,29841.65348353615,29841.65348353615,8270.97158875579,8270.97158875579,8270.97158875579,8270.97158875579,8270.97158875579,8270.97158875579,0.0,0.0,0.0,38112.625072291936
2011-09-21,30019.59598691755,18880.527695853245,54879.898826930425,30019.59598691755,30019.59598691755,5637.931599522167,5637.931599522167,5637.931599522167,5637.931599522167,5637.931599522167,5637.931599522167,0.0,0.0,0.0,35657.52758643972
2011-09-22,30197.538490298954,26761.99114022417,59647.304501312916,30197.538490298954,30197.538490298954,12761.52121453348,12761.52121453348,12761.52121453348,12761.52121453348,12761.52121453348,12761.52121453348,0.0,0.0,0.0,42959.059704832434
2011-09-23,30375.480993680358,15745.098885622105,50625.30624165234,30375.480993680358,30375.480993680358,3614.8296440196955,3614.8296440196955,3614.8296440196955,3614.8296440196955,3614.8296440196955,3614.8296440196955,0.0,0.0,0.0,33990.31063770005
2011-09-24,30553.42349706176,-9896.495662979165,24240.711681569104,30553.42349706176,30553.42349706176,-23536.701597938976,-23536.701597938976,-23536.701597938976,-23536.701597938976,-23536.701597938976,-23536.701597938976,0.0,0.0,0.0,7016.7218991227855
2011-09-25,30731.366000443166,4132.534687645325,40569.32053288662,30731.366000443166,30731.366000443166,-8790.833747567836,-8790.833747567836,-8790.833747567836,-8790.833747567836,-8790.833747567836,-8790.833747567836,0.0,0.0,0.0,21940.53225287533
2011-09-26,30909.30854789359,14999.302731822658,51042.3677741603,30909.30854789359,30909.30854789359,2042.2812985808207,2042.2812985808207,2042.2812985808207,2042.2812985808207,2042.2812985808207,2042.2812985808207,0.0,0.0,0.0,32951.58984647441
2011-09-27,31087.251095344003,21624.487154825034,57048.77904848393,31087.251095344003,31087.251095344003,8270.971588747001,8270.971588747001,8270.971588747001,8270.971588747001,8270.971588747001,8270.971588747001,0.0,0.0,0.0,39358.222684091
2011-09-28,31265.193642794417,19846.59239541675,53488.87334937941,31265.193642794417,31265.193642794417,5637.931599518999,5637.931599518999,5637.931599518999,5637.931599518999,5637.931599518999,5637.931599518999,0.0,0.0,0.0,36903.125242313414
