ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-09-29,31443.13619024483,27615.85324692225,62852.340876242706,31443.13619024483,31443.13619024483,12761.521214527751,12761.521214527751,12761.521214527751,12761.521214527751,12761.521214527751,12761.521214527751,0.0,0.0,0.0,44204.65740477258
2011-09-30,31621.078737695254,18140.43545738858,52333.36247978521,31621.078737695254,31621.078737695254,3614.8296440775985,3614.8296440775985,3614.8296440775985,3614.8296440775985,3614.8296440775985,3614.8296440775985,0.0,0.0,0.0,35235.90838177285
2011-10-01,31799.021285145667,-8839.088396619554,26590.360435512976,31799.021285145667,31799.021285145667,-23536.701597917458,-23536.701597917458,-23536.701597917458,-23536.701597917458,-23536.701597917458,-23536.701597917458,0.0,0.0,0.0,8262.31968722821
2011-10-02,31976.96383259608,4881.137257032669,40809.691577126716,31976.96383259608,31976.96383259608,-8790.83374755221,-8790.83374755221,-8790.83374755221,-8790.83374755221,-8790.83374755221,-8790.83374755221,0.0,0.0,0.0,23186.13008504387
2011-10-03,32154.906380046494,17066.437740652735,51557.13190393707,32154.906380046494,32154.906380046494,2042.281298591328,2042.281298591328,2042.281298591328,2042.281298591328,2042.281298591328,2042.281298591328,0.0,0.0,0.0,34197.18767863782
2011-10-04,32332.848927496918,23136.489867856802,58144.20901836557,32332.848927496918,32332.848927496918,8270.971588761455,8270.971588761455,8270.971588761455,8270.971588761455,8270.971588761455,8270.971588761455,0.0,0.0,0.0,40603.820516258376
2011-10-05,32510.79147494733,21538.458268810897,55056.70506956341,32510.79147494733,32510.79147494733,5637.931599515832,5637.931599515832,5637.931599515832,5637.931599515832,5637.931599515832,5637.931599515832,0.0,0.0,0.0,38148.72307446317
2011-10-06,32688.73402239774,28081.180800311613,63896.213239227545,32688.73402239774,32688.73402239774,12761.521214520304,12761.521214520304,12761.521214520304,12761.521214520304,12761.521214520304,12761.521214520304,0.0,0.0,0.0,45450.25523691805
2011-10-07,32866.676569848154,18127.5687727593,54621.61255632866,32866.676569848154,32866.676569848154,3614.829644042996,3614.829644042996,3614.829644042996,3614.829644042996,3614.829644042996,3614.829644042996,0.0,0.0,0.0,36481.50621389115
2011-10-08,33044.61911729858,-7444.905675538731,26320.61626311565,33044.61911729858,33044.61911729858,-23536.701597927266,-23536.701597927266,-23536.701597927266,-23536.701597927266,-23536.701597927266,-23536.701597927266,0.0,0.0,0.0,9507.917519371313
2011-10-09,33222.561664748995,6362.625674120382,40708.27455947444,33222.561664748995,33222.561664748995,-8790.833747536588,-8790.833747536588,-8790.833747536588,-8790.833747536588,-8790.833747536588,-8790.833747536588,0.0,0.0,0.0,24431.727917212407
2011-10-10,33400.504212199405,17907.50202501324,52779.86418647706,33400.504212199405,33400.504212199405,2042.281298601836,2042.281298601836,2042.281298601836,2042.281298601836,2042.281298601836,2042.281298601836,0.0,0.0,0.0,35442.78551080124
2011-10-11,33578.44675964982,23657.81784636993,58487.38008832727,33578.44675964982,33578.44675964982,8270.971588739056,8270.971588739056,8270.971588739056,8270.971588739056,8270.971588739056,8270.971588739056,0.0,0.0,0.0,41849.41834838888
2011-10-12,33756.38930710024,21745.865514546953,57964.64369670246,33756.38930710024,33756.38930710024,5637.931599527786,5637.931599527786,5637.931599527786,5637.931599527786,5637.931599527786,5637.931599527786,0.0,0.0,0.0,39394.320906628025
2011-10-13,33934.331854550655,29463.465528199074,64681.47743732405,33934.331854550655,33934.331854550655,12761.521214542485,12761.521214542485,12761.521214542485,12761.521214542485,12761.521214542485,12761.521214542485,0.0,0.0,0.0,46695.85306909314
2011-10-14,34112.274402001065,20135.489017433843,55165.983321991494,34112.274402001065,34112.274402001065,3614.829644030308,3614.829644030308,3614.829644030308,3614.829644030308,3614.829644030308,3614.829644030308,0.0,0.0,0.0,37727.104046031374
2011-10-15,34290.21694945148,-6054.76924259269,27398.26792317724,34290.21694945148,34290.21694945148,-23536.701597917312,-23536.701597917312,-23536.701597917312,-23536.701597917312,-23536.701597917312,-23536.701597917312,0.0,0.0,0.0,10753.51535153417
2011-10-16,34468.15949690189,8941.282186435146,44798.87598055219,34468.15949690189,34468.15949690189,-8790.833747562787,-8790.833747562787,-8790.833747562787,-8790.833747562787,-8790.833747562787,-8790.833747562787,0.0,0.0,0.0,25677.325749339107
2011-10-17,34646.102044352316,18957.774880754056,54755.896201155505,34646.102044352316,34646.102044352316,2042.2812985918633,2042.2812985918633,2042.2812985918633,2042.2812985918633,2042.2812985918633,2042.2812985918633,0.0,0.0,0.0,36688.38334294418
2011-10-18,34824.04459180273,25269.774809164966,59758.95908038534,34824.04459180273,34824.04459180273,8270.97158875351,8270.97158875351,8270.97158875351,8270.97158875351,8270.97158875351,8270.97158875351,0.0,0.0,0.0,43095.01618055624
2011-10-19,35001.98713925314,21800.110926211226,58528.48477167749,35001.98713925314,35001.98713925314,5637.931599539743,5637.931599539743,5637.931599539743,5637.931599539743,5637.931599539743,5637.931599539743,0.0,0.0,0.0,40639.91873879288
2011-10-20,35179.92968670356,30663.577782269975,65332.6285375834,35179.92968670356,35179.92968670356,12761.521214564671,12761.521214564671,12761.521214564671,12761.521214564671,12761.521214564671,12761.521214564671,0.0,0.0,0.0,47941.45090126823
2011-10-21,35357.87223415398,21082.861786591555,57103.06777044149,35357.87223415398,35357.87223415398,3614.829644017618,3614.829644017618,3614.829644017618,3614.829644017618,3614.829644017618,3614.829644017618,0.0,0.0,0.0,38972.7018781716
2011-10-22,35535.81478160439,-4536.481358003381,28521.478454129774,35535.81478160439,35535.81478160439,-23536.701597918942,-23536.701597918942,-23536.701597918942,-23536.701597918942,-23536.701597918942,-23536.701597918942,0.0,0.0,0.0,11999.113183685451
2011-10-23,35713.75732905481,9543.137944385944,45522.08141193003,35713.75732905481,35713.75732905481,-8790.833747548226,-8790.833747548226,-8790.833747548226,-8790.833747548226,-8790.833747548226,-8790.833747548226,0.0,0.0,0.0,26922.923581506584
2011-10-24,35891.69987650522,20689.121489484503,55457.761779406515,35891.69987650522,35891.69987650522,2042.2812985888825,2042.2812985888825,2042.2812985888825,2042.2812985888825,2042.2812985888825,2042.2812985888825,0.0,0.0,0.0,37933.9811750941
2011-10-25,36069.64242395564,26824.361600062002,61827.65976248599,36069.64242395564,36069.64242395564,8270.971588731114,8270.971588731114,8270.971588731114,8270.971588731114,8270.971588731114,8270.971588731114,0.0,0.0,0.0,44340.614012686754
2011-10-26,36247.58497140606,24301.179896324684,60150.58954108767,36247.58497140606,36247.58497140606,5637.931599523303,5637.931599523303,5637.931599523303,5637.931599523303,5637.931599523303,5637.931599523303,0.0,0.0,0.0,41885.516570929365
2011-10-27,36425.52751885647,30723.03487583829,65963.26166136554,36425.52751885647,36425.52751885647,12761.521214557224,12761.521214557224,12761.521214557224,12761.521214557224,12761.521214557224,12761.521214557224,0.0,0.0,0.0,49187.04873341369
2011-10-28,36603.47006630688,22987.154647120526,57798.375951763745,36603.47006630688,36603.47006630688,3614.829644053607,3614.829644053607,3614.829644053607,3614.829644053607,3614.829644053607,3614.829644053607,0.0,0.0,0.0,40218.29971036049
2011-10-29,36781.412613757304,-4764.726647114735,30083.484705072824,36781.412613757304,36781.412613757304,-23536.701597917174,-23536.701597917174,-23536.701597917174,-23536.701597917174,-23536.701597917174,-23536.701597917174,0.0,0.0,0.0,13244.71101584013
2011-10-30,36959.35516120772,10234.403830816967,46518.63891525877,36959.35516120772,36959.35516120772,-8790.833747533668,-8790.833747533668,-8790.833747533668,-8790.833747533668,-8790.833747533668,-8790.833747533668,0.0,0.0,0.0,28168.521413674054
2011-10-31,37137.29770865813,20624.167567216657,55244.67382583813,37137.29770865813,37137.29770865813,2042.2812985858984,2042.2812985858984,2042.2812985858984,2042.2812985858984,2042.2812985858984,2042.2812985858984,0.0,0.0,0.0,39179.57900724403
2011-11-01,37315.24025610855,27937.25386460159,63508.542130516136,37315.24025610855,37315.24025610855,8270.971588755203,8270.971588755203,8270.971588755203,8270.971588755203,8270.971588755203,8270.971588755203,0.0,0.0,0.0,45586.21184486375
2011-11-02,37493.18280355897,26579.550293604447,61771.53234228175,37493.18280355897,37493.18280355897,5637.9315995485285,5637.9315995485285,5637.9315995485285,5637.9315995485285,5637.9315995485285,5637.9315995485285,0.0,0.0,0.0,43131.1144031075
2011-11-03,37671.12535100938,34121.99927392348,67903.73793444209,37671.12535100938,37671.12535100938,12761.521214551494,12761.521214551494,12761.521214551494,12761.521214551494,12761.521214551494,12761.521214551494,0.0,0.0,0.0,50432.64656556088
2011-11-04,37849.0678984598,26013.971644762616,60860.25268034633,37849.0678984598,37849.0678984598,3614.829644019006,3614.829644019006,3614.829644019006,3614.829644019006,3614.829644019006,3614.829644019006,0.0,0.0,0.0,41463.89754247881
2011-11-05,38027.01044591021,-3853.923980213394,31334.25133350215,38027.01044591021,38027.01044591021,-23536.70159792698,-23536.70159792698,-23536.70159792698,-23536.70159792698,-23536.70159792698,-23536.70159792698,0.0,0.0,0.0,14490.308847983226
2011-11-06,38204.95299336063,12144.960061017975,47625.00127530043,38204.95299336063,38204.95299336063,-8790.833747518047,-8790.833747518047,-8790.833747518047,-8790.833747518047,-8790.833747518047,-8790.833747518047,0.0,0.0,0.0,29414.119245842587
2011-11-07,38382.89554081105,22508.038170465334,57835.17688131105,38382.89554081105,38382.89554081105,2042.281298575929,2042.281298575929,2042.281298575929,2042.281298575929,2042.281298575929,2042.281298575929,0.0,0.0,0.0,40425.17683938698
2011-11-08,38560.83808826145,28800.522711171674,65176.62453135573,38560.83808826145,38560.83808826145,8270.971588746414,8270.971588746414,8270.971588746414,8270.971588746414,8270.971588746414,8270.971588746414,0.0,0.0,0.0,46831.80967700786
2011-11-09,38738.780635711875,28774.708470587306,62355.514564087905,38738.780635711875,38738.780635711875,5637.931599532089,5637.931599532089,5637.931599532089,5637.931599532089,5637.931599532089,5637.931599532089,0.0,0.0,0.0,44376.71223524396
2011-11-10,38916.723183162285,34180.25047286944,69777.257316379,38916.723183162285,38916.723183162285,12761.521214545759,12761.521214545759,12761.521214545759,12761.521214545759,12761.521214545759,12761.521214545759,0.0,0.0,0.0,51678.24439770804
2011-11-11,39094.6657306127,25669.667779480842,61094.67099520306,39094.6657306127,39094.6657306127,3614.8296440769072,3614.8296440769072,3614.8296440769072,3614.8296440769072,3614.8296440769072,3614.8296440769072,0.0,0.0,0.0,42709.495374689606
2011-11-12,39272.60827806311,-2229.856836498009,33850.35488667478,39272.60827806311,39272.60827806311,-23536.701597905463,-23536.701597905463,-23536.701597905463,-23536.701597905463,-23536.701597905463,-23536.701597905463,0.0,0.0,0.0,15735.906680157648
2011-11-13,39450.550825513536,13048.893330192717,48515.378084130236,39450.550825513536,39450.550825513536,-8790.83374754531,-8790.83374754531,-8790.83374754531,-8790.83374754531,-8790.83374754531,-8790.83374754531,0.0,0.0,0.0,30659.717077968227
2011-11-14,39628.493372963945,23871.656915282478,58404.80922991307,39628.493372963945,39628.493372963945,2042.2812985864364,2042.2812985864364,2042.2812985864364,2042.2812985864364,2042.2812985864364,2042.2812985864364,0.0,0.0,0.0,41670.77467155038
2011-11-15,39806.43592041436,30888.714016331694,64271.04287786828,39806.43592041436,39806.43592041436,8270.97158873762,8270.97158873762,8270.97158873762,8270.97158873762,8270.97158873762,8270.97158873762,0.0,0.0,0.0,48077.407509151984
2011-11-16,39984.37846786477,27435.774166070623,64576.15668555311,39984.37846786477,39984.37846786477,5637.931599544045,5637.931599544045,5637.931599544045,5637.931599544045,5637.931599544045,5637.931599544045,0.0,0.0,0.0,45622.31006740882
2011-11-17,40162.321015315196,35483.167364731824,70765.27688988416,40162.321015315196,40162.321015315196,12761.521214567945,12761.521214567945,12761.521214567945,12761.521214567945,12761.521214567945,12761.521214567945,0.0,0.0,0.0,52923.84222988314
2011-11-18,40340.26356276561,25808.104385664774,60577.56648345043,40340.26356276561,40340.26356276561,3614.8296440909844,3614.8296440909844,3614.8296440909844,3614.8296440909844,3614.8296440909844,3614.8296440909844,0.0,0.0,0.0,43955.093206856596
2011-11-19,40518.20611021602,-908.4596754771337,34231.82929840931,40518.20611021602,40518.20611021602,-23536.70159791528,-23536.70159791528,-23536.70159791528,-23536.70159791528,-23536.70159791528,-23536.70159791528,0.0,0.0,0.0,16981.504512300744
2011-11-20,40696.14865766644,14328.792079902643,49377.36653455919,40696.14865766644,40696.14865766644,-8790.833747529688,-8790.833747529688,-8790.833747529688,-8790.833747529688,-8790.833747529688,-8790.833747529688,0.0,0.0,0.0,31905.314910136753
2011-11-21,40874.09120511686,26541.035767840815,61647.484534634044,40874.09120511686,40874.09120511686,2042.2812985969424,2042.2812985969424,2042.2812985969424,2042.2812985969424,2042.2812985969424,2042.2812985969424,0.0,0.0,0.0,42916.37250371381
2011-11-22,41052.03375256727,31769.444716209222,67964.2139378454,41052.03375256727,41052.03375256727,8270.971588728831,8270.971588728831,8270.971588728831,8270.971588728831,8270.971588728831,8270.971588728831,0.0,0.0,0.0,49323.005341296106
2011-11-23,41229.97630001769,29130.130954171455,64594.65228921937,41229.97630001769,41229.97630001769,5637.931599512486,5637.931599512486,5637.931599512486,5637.931599512486,5637.931599512486,5637.931599512486,0.0,0.0,0.0,46867.907899530175
2011-11-24,41407.9188474681,36354.74183073095,71465.09393591866,41407.9188474681,41407.9188474681,12761.521214532582,12761.521214532582,12761.521214532582,12761.521214532582,12761.521214532582,12761.521214532582,0.0,0.0,0.0,54169.44006200068
2011-11-25,41585.861394918524,26357.597031898415,62152.189846557005,41585.861394918524,41585.861394918524,3614.8296441002067,3614.8296441002067,3614.8296441002067,3614.8296441002067,3614.8296441002067,3614.8296441002067,0.0,0.0,0.0,45200.69103901873
2011-11-26,41763.80394236893,477.01598413321983,35093.21396091101,41763.80394236893,41763.80394236893,-23536.70159792508,-23536.70159792508,-23536.70159792508,-23536.70159792508,-23536.70159792508,-23536.70159792508,0.0,0.0,0.0,18227.102344443854
2011-11-27,41941.74648981935,15201.302714510597,51086.569436373175,41941.74648981935,41941.74648981935,-8790.83374751513,-8790.83374751513,-8790.83374751513,-8790.83374751513,-8790.83374751513,-8790.83374751513,0.0,0.0,0.0,33150.91274230422
2011-11-28,42119.68903726976,25968.91193503179,62524.52469979266,42119.68903726976,42119.68903726976,2042.2812985664966,2042.2812985664966,2042.2812985664966,2042.2812985664966,2042.2812985664966,2042.2812985664966,0.0,0.0,0.0,44161.97033583625
2011-11-29,42297.631584720184,33248.00848519897,68062.98451855348,42297.631584720184,42297.631584720184,8270.971588752922,8270.971588752922,8270.971588752922,8270.971588752922,8270.971588752922,8270.971588752922,0.0,0.0,0.0,50568.60317347311
2011-11-30,42475.5741321706,30268.56452489061,65928.94871024082,42475.5741321706,42475.5741321706,5637.9315995244415,5637.9315995244415,5637.9315995244415,5637.9315995244415,5637.9315995244415,5637.9315995244415,0.0,0.0,0.0,48113.50573169504
2011-12-01,42653.51667962101,38448.05004094131,71351.82536399289,42653.51667962101,42653.51667962101,12761.521214554767,12761.521214554767,12761.521214554767,12761.521214554767,12761.521214554767,12761.521214554767,0.0,0.0,0.0,55415.03789417578
2011-12-02,42831.45922707143,28524.577440164485,63527.995045268886,42831.45922707143,42831.45922707143,3614.8296440656054,3614.8296440656054,3614.8296440656054,3614.8296440656054,3614.8296440656054,3614.8296440656054,0.0,0.0,0.0,46446.28887113703
2011-12-03,43009.40177452185,1024.8752007046944,36317.63818864756,43009.40177452185,43009.40177452185,-23536.701597934894,-23536.701597934894,-23536.701597934894,-23536.701597934894,-23536.701597934894,-23536.701597934894,0.0,0.0,0.0,19472.700176586957
2011-12-04,43187.34432197226,16649.504659409115,51789.99183201136,43187.34432197226,43187.34432197226,-8790.833747540264,-8790.833747540264,-8790.833747540264,-8790.833747540264,-8790.833747540264,-8790.833747540264,0.0,0.0,0.0,34396.510574431995
2011-12-05,43365.28686942268,28191.615744492166,64476.87134085684,43365.28686942268,43365.28686942268,2042.2812985770033,2042.2812985770033,2042.2812985770033,2042.2812985770033,2042.2812985770033,2042.2812985770033,0.0,0.0,0.0,45407.56816799968
2011-12-06,43543.22941687309,33706.65311994328,69687.82030681802,43543.22941687309,43543.22941687309,8270.97158872089,8270.97158872089,8270.97158872089,8270.97158872089,8270.97158872089,8270.97158872089,0.0,0.0,0.0,51814.201005593975
2011-12-07,43721.17196432351,32489.94940890863,65593.42317760285,43721.17196432351,43721.17196432351,5637.931599536396,5637.931599536396,5637.931599536396,5637.931599536396,5637.931599536396,5637.931599536396,0.0,0.0,0.0,49359.103563859906
2011-12-08,43899.11451177392,39350.291867779335,74533.67934296609,43899.11451177392,43899.11451177392,12761.521214519402,12761.521214519402,12761.521214519402,12761.521214519402,12761.521214519402,12761.521214519402,0.0,0.0,0.0,56660.63572629332
2011-12-09,44077.05705922434,31813.411348637495,64610.00636836061,44077.05705922434,44077.05705922434,3614.829644079681,3614.829644079681,3614.829644079681,3614.829644079681,3614.829644079681,3614.829644079681,0.0,0.0,0.0,47691.88670330402
2011-12-10,44254.99960667475,1964.6753592151647,38251.66365172102,44254.99960667475,44254.99960667475,-23536.701597913376,-23536.701597913376,-23536.701597913376,-23536.701597913376,-23536.701597913376,-23536.701597913376,0.0,0.0,0.0,20718.298008761372
2011-12-11,44432.942154125165,16951.996945765368,52997.91287115184,44432.942154125165,44432.942154125165,-8790.833747525703,-8790.833747525703,-8790.833747525703,-8790.833747525703,-8790.833747525703,-8790.833747525703,0.0,0.0,0.0,35642.108406599466
2011-12-12,44610.88470157559,29230.040959323815,64219.351049701865,44610.88470157559,44610.88470157559,2042.2812985740188,2042.2812985740188,2042.2812985740188,2042.2812985740188,2042.2812985740188,2042.2812985740188,0.0,0.0,0.0,46653.166000149606
2011-12-13,44788.827249026,35461.25659929593,72159.55243259387,44787.31891508651,44788.99986565658,8270.97158873534,8270.97158873534,8270.97158873534,8270.97158873534,8270.97158873534,8270.97158873534,0.0,0.0,0.0,53059.79883776134
2011-12-14,44966.769796476416,32118.74202212997,69184.24219661365,44962.90406354749,44968.315078845975,5637.931599548348,5637.931599548348,5637.931599548348,5637.931599548348,5637.931599548348,5637.931599548348,0.0,0.0,0.0,50604.701396024764
2011-12-15,45144.712343926825,40454.951331184,74468.97191771574,45136.718164798964,45149.146435694405,12761.52121453987,12761.52121453987,12761.52121453987,12761.52121453987,12761.52121453987,12761.52121453987,0.0,0.0,0.0,57906.233558466694
2011-12-16,45322.65489137725,31439.516072091465,67093.06881159796,45308.60538757121,45331.46824822977,3614.8296440669933,3614.8296440669933,3614.8296440669933,3614.8296440669933,3614.8296440669933,3614.8296440669933,0.0,0.0,0.0,48937.484535444244
2011-12-17,45500.597438827666,4716.7942923118635,39121.37330480419,45480.769093578616,45513.7619426764,-23536.701597934756,-23536.701597934756,-23536.701597934756,-23536.701597934756,-23536.701597934756,-23536.701597934756,0.0,0.0,0.0,21963.89584089291
2011-12-18,45678.539986278076,20067.352789624627,54954.452633568806,45652.95628934122,45697.067243543665,-8790.833747511148,-8790.833747511148,-8790.833747511148,-8790.833747511148,-8790.833747511148,-8790.833747511148,0.0,0.0,0.0,36887.70623876693
2011-12-19,45856.48253372849,30920.78731322814,65261.804413392914,45822.007121914474,45880.1381891532,2042.2812985980167,2042.2812985980167,2042.2812985980167,2042.2812985980167,2042.2812985980167,2042.2812985980167,0.0,0.0,0.0,47898.76383232651
2011-12-20,46034.42508117892,34835.724879062036,72229.07540173469,45991.932417506374,46064.23365515752,8270.971588759428,8270.971588759428,8270.971588759428,8270.971588759428,8270.971588759428,8270.971588759428,0.0,0.0,0.0,54305.396669938345
2011-12-21,46212.36762862933,35293.10993435062,69522.93347390859,46160.986873752016,46248.137789840315,5637.931599516791,5637.931599516791,5637.931599516791,5637.931599516791,5637.931599516791,5637.931599516791,0.0,0.0,0.0,51850.29922814612
2011-12-22,46390.31017607974,40185.811081843385,76435.72956061174,46333.207256366855,46432.11036139182,12761.521214534137,12761.521214534137,12761.521214534137,12761.521214534137,12761.521214534137,12761.521214534137,0.0,0.0,0.0,59151.83139061388
2011-12-23,46568.25272353015,33237.60544684381,66759.18814915101,46501.590422790985,46613.72069288869,3614.8296440323898,3614.8296440323898,3614.8296440323898,3614.8296440323898,3614.8296440323898,3614.8296440323898,0.0,0.0,0.0,50183.08236756254
2011-12-24,46746.19527098058,4825.0947882185965,41236.25863605022,46675.46229463727,46803.498479037444,-23536.701597932988,-23536.701597932988,-23536.701597932988,-23536.701597932988,-23536.701597932988,-23536.701597932988,0.0,0.0,0.0,23209.49367304759
2011-12-25,46924.13781843099,21038.217039383442,56108.22916001665,46844.56672683141,46987.95796937449,-8790.833747579165,-8790.833747579165,-8790.833747579165,-8790.833747579165,-8790.833747579165,-8790.833747579165,0.0,0.0,0.0,38133.304070851824
2011-12-26,47102.080365881404,31491.600062824713,65846.89835363906,47013.769081924875,47180.68482495084,2042.281298574558,2042.281298574558,2042.281298574558,2042.281298574558,2042.281298574558,2042.281298574558,0.0,0.0,0.0,49144.36166445596
2011-12-27,47280.02291333181,37457.68663928918,73677.61066918104,47185.22510543345,47370.99755113102,8270.971588750637,8270.971588750637,8270.971588750637,8270.971588750637,8270.971588750637,8270.971588750637,0.0,0.0,0.0,55550.99450208245
2011-12-28,47457.96546078224,36204.108024025365,70133.2513268995,47353.004244860356,47557.25768050087,5637.931599557135,5637.931599557135,5637.931599557135,5637.931599557135,5637.931599557135,5637.931599557135,0.0,0.0,0.0,53095.897060339375
2011-12-29,47635.908008232655,43591.79616565062,76530.46641144098,47517.926363070714,47746.31875465635,12761.521214528408,12761.521214528408,12761.521214528408,12761.521214528408,12761.521214528408,12761.521214528408,0.0,0.0,0.0,60397.429222761064
2011-12-30,47813.850555683064,31793.281023001175,68188.91289563035,47683.12418651562,47937.24223801683,3614.8296440416157,3614.8296440416157,3614.8296440416157,3614.8296440416157,3614.8296440416157,3614.8296440416157,0.0,0.0,0.0,51428.68019972468
2011-12-31,47991.79310313348,7167.65748062822,41905.8039159573,47851.98595892486,48124.24477990521,-23536.70159791147,-23536.70159791147,-23536.70159791147,-23536.70159791147,-23536.70159791147,-23536.70159791147,0.0,0.0,0.0,24455.09150522201
2012-01-01,48169.735650583905,20843.804212594052,54962.77780595729,48022.808257009914,48310.46001256247,-8790.833747563544,-8790.833747563544,-8790.833747563544,-8790.833747563544,-8790.833747563544,-8790.833747563544,0.0,0.0,0.0,39378.90190302036
2012-01-02,48347.678198034315,33509.92712659761,68202.37931087667,48193.57320671014,48500.08103958544,2042.281298585064,2042.281298585064,2042.281298585064,2042.281298585064,2042.281298585064,2042.281298585064,0.0,0.0,0.0,50389.959496619376
2012-01-03,48525.62074548473,38453.54284722204,73388.60088679519,48360.70237900288,48687.79853711091,8270.97158876509,8270.97158876509,8270.97158876509,8270.97158876509,8270.97158876509,8270.97158876509,0.0,0.0,0.0,56796.59233424982
2012-01-04,48703.56329293514,36984.21847975349,72072.17331167993,48525.48677115032,48880.56103592397,5637.931599540699,5637.931599540699,5637.931599540699,5637.931599540699,5637.931599540699,5637.931599540699,0.0,0.0,0.0,54341.49489247584
2012-01-05,48881.505840385566,44879.61134064565,78575.09201914696,48687.13851855902,49070.88234057627,12761.521214520957,12761.521214520957,12761.521214520957,12761.521214520957,12761.521214520957,12761.521214520957,0.0,0.0,0.0,61643.027054906524
2012-01-06,49059.448387835975,35806.334083581896,69191.32236043226,48857.710962628094,49263.14667312874,3614.82964405569,3614.82964405569,3614.82964405569,3614.82964405569,3614.82964405569,3614.82964405569,0.0,0.0,0.0,52674.27803189166
2012-01-07,49237.39093528639,6819.739985483608,42816.52202159653,49022.50028207778,49450.92226259518,-23536.701597921277,-23536.701597921277,-23536.701597921277,-23536.701597921277,-23536.701597921277,-23536.701597921277,0.0,0.0,0.0,25700.689337365115
2012-01-08,49415.3334827368,23528.35080307093,58685.12630208494,49194.398630659336,49641.24352525551,-8790.833747548984,-8790.833747548984,-8790.833747548984,-8790.833747548984,-8790.833747548984,-8790.833747548984,0.0,0.0,0.0,40624.49973518782
